source_system,source_file,source_sheet,source_row_number,account_key,long_name,retailer,name,address,city,state,zip,category,suppliers,is_active
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,468,acct_9fe54fcfceeff1cf,CHS Herman - MN SD,CHS Herman,CHS Herman – Clinton,136 NW 2nd St,Clinton,MN,56225,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,469,acct_93d0f6a2e58aa01b,CHS Herman - MN SD,CHS Herman,Clinton – Agronomy,31999 US Hwy 75,Clinton,MN,56225,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,470,acct_128d14cc8852bc2d,CHS Herman - MN SD,CHS Herman,Clinton Office,31999 U.S. Hwy 75,Clinton,MN,56225,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,471,acct_a4ff707b1a14e4a6,CHS Herman - MN SD,CHS Herman,CHS Herman – Elrosa,41135 County Rd 14,Elrosa,MN,56325,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,472,acct_9b2cdb695dd2c352,CHS Herman - MN SD,CHS Herman,Elrosa,30868 Hwy 71,Elrosa,MN,56325,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,473,acct_141a2c46137c1aa7,CHS Herman - MN SD,CHS Herman,Fergus Falls,22327 138th Ave,Fergus Falls,MN,56537,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,474,acct_e91a7bb9eafe1f48,CHS Herman - MN SD,CHS Herman,Glenwood,1511 11th Ave NE,Glenwood,MN,56334,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,475,acct_348087b2771c37f9,CHS Herman - MN SD,CHS Herman,CHS Herman – Herman Main Office,1000 Pacific Ave N,Herman,MN,56248,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,476,acct_ed3ffa2f75576091,CHS Herman - MN SD,CHS Herman,Hoffman,11205 140th St,Hoffman,MN,56339,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,477,acct_cba4e8fc6d9cbe34,CHS Herman - MN SD,CHS Herman,CHS Herman – Johnson,208 Mill St,Johnson,MN,56236,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,478,acct_856016abb45b0119,CHS Herman - MN SD,CHS Herman,CHS Herman – Kensington,11 4th St NE,Kensington,MN,56343,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,479,acct_98d473808bd38755,CHS Herman - MN SD,CHS Herman,Long Prairie,20298 Hwy 71,Long Prairie,MN,56347,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,480,acct_91503f4b0b15a66d,CHS Herman - MN SD,CHS Herman,Long Prairie Agronomy,20298 US-71,Long Prairie,MN,56347,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,481,acct_477af29f53090030,CHS Herman - MN SD,CHS Herman,Lowry,516 Florence Ave,Lowry,MN,56349,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,482,acct_b83358e8611fc5c4,CHS Herman - MN SD,CHS Herman,Morris,314 Pacific Ave,Morris,MN,56267,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,483,acct_1b8c4e17d5929a96,CHS Herman - MN SD,CHS Herman,Ortonville,860 Maple Ave,Ortonville,MN,56278,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,484,acct_f8c1599927d957ea,CHS Herman - MN SD,CHS Herman,Park Rapids,210 E 8th St,Park Rapids,MN,56470,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,485,acct_f356b7d66cc8cea3,CHS Herman - MN SD,CHS Herman,Park Rapids Warehouse,12695 County 48,Park Rapids,MN,56470,Distribution,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,486,acct_8823b3b590daabd3,CHS Herman - MN SD,CHS Herman,CHS Herman – Starbuck,524 Pope St,Starbuck,MN,56381,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,487,acct_f3bfb5df84859ebd,CHS Herman - MN SD,CHS Herman,CHS Herman – Underwood,29338 State Hwy 210,Underwood,MN,56586,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,488,acct_b88f1df8268766e9,CHS Herman - MN SD,CHS Herman,Milbank,1602 Morningside Dr,Milbank,SD,57252,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,489,acct_1f60a6448ddbe2a5,CHS Herman - MN SD,CHS Herman,Sisseton,11920 BIA Hwy 700,Sisseton,SD,57262,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,490,acct_1b415f1c9494888d,CHS Herman - MN SD,CHS Herman,CHS Herman – Wilmot (SD),13653 SD Hwy 123,Wilmot,SD,57279,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,491,acct_c24a78ecb2ed5f6b,CHS Northern Grain - MN,CHS Northern Grain,Callaway Grain,106 CSAH 83,Callaway,MN,56521,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,492,acct_5d342de4218e21ba,CHS Northern Grain - MN,CHS Northern Grain,Crookston Grain,1111 S Main St,Crookston,MN,56716,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,493,acct_d3b5ae6d13a507f1,CHS Northern Grain - MN,CHS Northern Grain,Crookston Terminal,27157 290th St SW,Crookston,MN,56716,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,494,acct_83f5086c07abe453,CHS Northern Grain - MN,CHS Northern Grain,Erskine Grain,33388 190th Ave,Erskine,MN,56535,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,495,acct_d0a1c7aca07cdb34,CHS Northern Grain - MN,CHS Northern Grain,Greenbush Grain,314 1st St N,Greenbush,MN,56726,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,496,acct_4cd62ab0b1a6b75f,CHS Northern Grain - MN,CHS Northern Grain,Grygla Grain,29598 State Hwy 89 NE,Grygla,MN,56727,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,497,acct_b1c76c964f2d5ac2,CHS Northern Grain - MN,CHS Northern Grain,Hazel Grain,16943 Center St E,Hazel,MN,56754,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,498,acct_2874c95892f34d72,CHS Northern Grain - MN,CHS Northern Grain,Mahnomen Grain,106 S Railway St,Mahnomen,MN,56557,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,499,acct_3a53dcca44a16987,CHS Northern Grain - MN,CHS Northern Grain,Roseau Grain,232 2nd Ave SE,Roseau,MN,56751,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,500,acct_f6aec64af58fa5ac,CHS Northern Grain - MN,CHS Northern Grain,St. Hilaire Grain,315 Broadway Ave N,St. Hilaire,MN,56754,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,501,acct_0131f096e064a976,CHS Northern Grain - MN,CHS Northern Grain,St. Hilaire Office,315 Broadway Ave North,St. Hilaire,MN,56754,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,502,acct_f426bbb9919f45be,CHS Northern Grain - MN,CHS Northern Grain,Warren Grain,456 S Main St,Warren,MN,56762,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,503,acct_3573afd51cbb817c,CHS River Plains - SD ND,CHS River Plains,Ashley Agronomy,323 West Main Street,Ashley,ND,58413,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,504,acct_946712222dc74661,CHS River Plains - SD ND,CHS River Plains,Ashley Office,302 West Main Street,Ashley,ND,58413,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,505,acct_f03be13f3d4e4bcd,CHS River Plains - SD ND,CHS River Plains,Strasburg ND Agronomy,403 1st St SW,Strasburg,ND,58573,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,506,acct_e62d7e4663a4e397,CHS River Plains - SD ND,CHS River Plains,Strasburg – Grain,998 Main St,Strasburg,ND,58573,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,507,acct_7d1b9b618dfc0f78,CHS River Plains - SD ND,CHS River Plains,Ashley (Venturia) – Grain,Hwy 11 & 40th Ave SE,Venturia,ND,58413,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,508,acct_1e2721ac9c9385d6,CHS River Plains - SD ND,CHS River Plains,Blunt – Grain,105 S Main,Blunt,SD,57522,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,509,acct_1363798e4815025e,CHS River Plains - SD ND,CHS River Plains,Dupree – Grain,101 Railroad St,Dupree,SD,57623,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,510,acct_b7a2cff577e0fe0f,CHS River Plains - SD ND,CHS River Plains,CHS River Plains – Eureka,11103 Walnut Rd,Eureka,SD,57437,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,511,acct_2a8c2beede516220,CHS River Plains - SD ND,CHS River Plains,Eureka Agronomy,513 6th St,Eureka,SD,57437,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,512,acct_c9a1db1abd31783c,CHS River Plains - SD ND,CHS River Plains,CHS River Plains – Fairfax,201 Turney Ave,Fairfax,SD,57335,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,513,acct_48c3d53a361a1e1a,CHS River Plains - SD ND,CHS River Plains,Fairfax SD Agronomy,39002 297th St,Fairfax,SD,57335,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,514,acct_a77db489cb31049a,CHS River Plains - SD ND,CHS River Plains,Fairfax – Grain,107 Turney Ave,Fairfax,SD,57335,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,515,acct_0cb10521e28aead4,CHS River Plains - SD ND,CHS River Plains,CHS River Plains – Faulkton,609 9th Ave,Faulkton,SD,57438,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,516,acct_219805077ccf4621,CHS River Plains - SD ND,CHS River Plains,Faulkton Agronomy,1231 Main St,Faulkton,SD,57438,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,517,acct_3c85a52786812573,CHS River Plains - SD ND,CHS River Plains,CHS River Plains – Gettysburg,503 N Potter St,Gettysburg,SD,57442,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,518,acct_50d6112c080c1e87,CHS River Plains - SD ND,CHS River Plains,Gettysburg Agronomy,116 N Exene St,Gettysburg,SD,57442,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,519,acct_eb8c40184f73b52a,CHS River Plains - SD ND,CHS River Plains,Isabel Agronomy,224 North Main Street,Isabel,SD,57633,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,520,acct_6f61bf3a23724bb8,CHS River Plains - SD ND,CHS River Plains,Kadoka – Grain,1100 S Main St,Kadoka,SD,57543,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,521,acct_45854d47922c93cc,CHS River Plains - SD ND,CHS River Plains,Onida – Grain,305 Cedar Ave,Onida,SD,57564,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,522,acct_72f9b030591d69e3,CHS River Plains - SD ND,CHS River Plains,Philip – Grain,300 E Cherry St,Philip,SD,57567,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,523,acct_bb7a0db2852bf0e0,CHS River Plains - SD ND,CHS River Plains,Pierre Agronomy,713 St Charles St,Pierre,SD,57501,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,524,acct_65899464f1471923,CHS River Plains - SD ND,CHS River Plains,Pierre – Grain,1919 E Sioux Ave,Pierre,SD,57501,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,525,acct_5ed9bd0fbf79d880,CHS River Plains - SD ND,CHS River Plains,Selby Agronomy,3103 132nd Ave,Selby,SD,57472,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,526,acct_771bfb7e448bc857,CHS River Plains - SD ND,CHS River Plains,Selby – Grain,207 S Railway St,Selby,SD,57472,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,527,acct_e65c6e4bba9cc322,CHS River Plains - SD ND,CHS River Plains,Selby Office,1510 3rd Ave,Selby,SD,57472,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,528,acct_cd9991da551c4550,CHS River Plains - SD ND,CHS River Plains,Winner – Grain,31711 Harvest Rd,Winner,SD,57580,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,529,acct_610d114d43c19650,CHS Rochester - MN,CHS Rochester,Rochester (Headquarters),1740 3rd Ave SE,Rochester,MN,55904,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,530,acct_05e5fe4713dbd1bb,CHS Rochester - MN,CHS Rochester,CHS Rochester – Byron Agronomy,610 County Rd 3 SW,Byron,MN,55920,C-Store/Service/Energy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,531,acct_4e6c7de6ac464e13,CHS Rochester - MN,CHS Rochester,Byron,6219 Valleyhigh Rd NW,Byron,MN,55920,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,532,acct_a7bc4d628589bb49,CHS Rochester - MN,CHS Rochester,Byron Agronomy,1309 Frontage Rd NW,Byron,MN,55920,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,533,acct_ec583e369a2605f8,CHS Rochester - MN,CHS Rochester,CHS Rochester – Claremont Agronomy,135 W Front St,Claremont,MN,55924,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,534,acct_2762dab9dda91cac,CHS Rochester - MN,CHS Rochester,Claremont,525 E Front St,Claremont,MN,55924,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,535,acct_e7b1354f9bbc1a21,CHS Rochester - MN,CHS Rochester,CHS Rochester – Grand Meadow Agronomy,806 2nd Ave NE,Grand Meadow,MN,55936,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,536,acct_30f800aa99378540,CHS Rochester - MN,CHS Rochester,Grand Meadow – Agronomy,106 County Road 8,Grand Meadow,MN,55936,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,537,acct_230d00c75148676f,CHS Rochester - MN,CHS Rochester,Grand Meadow Agronomy,73057 State Hwy 16,Grand Meadow,MN,55936,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,538,acct_d2fda87c492c94cd,CHS Rochester - MN,CHS Rochester,Grand Meadow Agronomy Campus,22575 770th Ave,Grand Meadow,MN,55936,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,539,acct_8944bf6b0ec995a5,CHS Rochester - MN,CHS Rochester,Grand Meadow – Feed Mill,111 Center Ave N,Grand Meadow,MN,55936,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,540,acct_036bcbb93948159f,CHS Rochester - MN,CHS Rochester,Kasson Grain,802 West Main Street,Kasson,MN,55944,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,541,acct_9aa129f86a18b61b,CHS Rochester - MN,CHS Rochester,CHS Rochester – Ostrander Agronomy,375 Highway 63 S,Ostrander,MN,55961,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,542,acct_96478dc564ef0d35,CHS Rochester - MN,CHS Rochester,Ostrander,201 N Main St,Ostrander,MN,55961,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,543,acct_261e339a9b578e4d,CHS Rochester - MN,CHS Rochester,Ostrander Agronomy,17433 County 1,Ostrander,MN,55961,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,544,acct_c79de9cf44b578c3,CHS Rochester - MN,CHS Rochester,Ostrander Grain,208 North Main Street,Ostrander,MN,55961,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,545,acct_a5392bec15c8411a,CHS Rochester - MN,CHS Rochester,CHS Rochester – St. Charles Agronomy,1332 Whitewater Ave,St. Charles,MN,55972,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,546,acct_b8c0bba8d0cdcc09,CHS Rochester - MN,CHS Rochester,St. Charles,335 N 10th St,St. Charles,MN,55972,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,547,acct_870c3c1e6e4504b8,CHS Rochester - MN,CHS Rochester,St. Charles Agronomy,23142 Hwy 74,St. Charles,MN,55972,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,548,acct_f76c73868ec8ceb7,CHS Rochester - MN,CHS Rochester,Wykoff Grain,216 East Front Street,Wykoff,MN,55990,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,549,acct_a813cd0062a42f94,CHS Southwest Grain - ND SD,CHS Southwest Grain,"Belfield Agronomy, Grain",305 1st Ave SE,Belfield,ND,58622,"Agronomy, Grain",CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,550,acct_8b54f971ffaf4843,CHS Southwest Grain - ND SD,CHS Southwest Grain,Dickinson Agronomy,1722 Hwy 22 S,Dickinson,ND,58601,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,551,acct_6856692edef15320,CHS Southwest Grain - ND SD,CHS Southwest Grain,Dickinson Terminal,1519 W Broadway,Dickinson,ND,58601,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,552,acct_157de1b5ebbfd9c7,CHS Southwest Grain - ND SD,CHS Southwest Grain,Dickinson Seed Plant,527 E Broadway,Dickinson,ND,58601,Grain/Feed,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,553,acct_1b257f317989165b,CHS Southwest Grain - ND SD,CHS Southwest Grain,Dickinson Office,2204 Hiller Dr,Dickinson,ND,58601,"Corporate HQ, C-Store/Service/Energy",CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,554,acct_139a768d954322b2,CHS Southwest Grain - ND SD,CHS Southwest Grain,Elgin Agronomy,110 S Main St,Elgin,ND,58533,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,555,acct_e1487f499bc389aa,CHS Southwest Grain - ND SD,CHS Southwest Grain,Gladstone Grain/Feed,471 Rothschiller St,Gladstone,ND,58630,Grain/Feed,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,556,acct_c2a71c1dc2dd13a5,CHS Southwest Grain - ND SD,CHS Southwest Grain,Hettinger Agronomy,302 Mirror Lake Rd,Hettinger,ND,58639,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,557,acct_78e8a81e8ef1e406,CHS Southwest Grain - ND SD,CHS Southwest Grain,Killdeer Agronomy,200 Railroad St,Killdeer,ND,58640,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,558,acct_033479083cd31af1,CHS Southwest Grain - ND SD,CHS Southwest Grain,New England Agronomy,170 Elevator Rd,New England,ND,58647,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,559,acct_f6e3640f34c8bf89,CHS Southwest Grain - ND SD,CHS Southwest Grain,New Salem Terminal 1,4456 County Rd 139,New Salem,ND,58563,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,560,acct_5d25a83627f26d31,CHS Southwest Grain - ND SD,CHS Southwest Grain,New Salem Feed Plant,505 Main Ave,New Salem,ND,58563,Grain/Feed,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,561,acct_bcf2ac2d98ea6484,CHS Southwest Grain - ND SD,CHS Southwest Grain,New Salem Main Office,103 S 3rd St,New Salem,ND,58563,Corporate HQ,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,562,acct_855b52b881a3c69b,CHS Southwest Grain - ND SD,CHS Southwest Grain,Reeder Office/Agronomy,502 Railroad Ave,Reeder,ND,58649,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,563,acct_a8d49f4c08cbe9d1,CHS Southwest Grain - ND SD,CHS Southwest Grain,Regent Grain/Retail,120 Cannonball St,Regent,ND,58650,"Agronomy, Grain",CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,564,acct_e476c233378b8410,CHS Southwest Grain - ND SD,CHS Southwest Grain,Richardton Agronomy,351 N Ave,Richardton,ND,58652,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,565,acct_7bed5f0437d5d7bd,CHS Southwest Grain - ND SD,CHS Southwest Grain,Boyle Terminal (Taylor),3645 98th Ave SW,Taylor,ND,58656,Grain,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,566,acct_3a899c300e9cd2eb,CHS Southwest Grain - ND SD,CHS Southwest Grain,Lemmon Agronomy,201 2nd St E,Lemmon,SD,57638,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,567,acct_65d450ded1bbeccf,CHS West Central - MN,CHS West Central,Ada Agronomy,1969 Hwy 9 S,Ada,MN,56510,Agronomy,CHS,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,568,acct_2d0961d72c9e0012,CHS West Central - MN,CHS West Central,Ada,1969 Hwy 9 S Ada,Ada,MN,56510,C-Store/Service/Energy,CHS,True
